source_row_id,Filename,text_id_kaggle,rater_id,Overall,Cohesion,Syntax,Vocabulary,Phraseology,Grammar,Conventions,trait_mean,overall_minus_trait_mean,absolute_overall_minus_trait_mean,rounded_trait_mean_half_up,rounded_trait_mean_matches_overall,same_trait_mean_has_different_overall
8544,AAAXMP138200001210202127_OR,,rater_2,3,3,3,4,4,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8545,AAAXMP138200001256872823_OR,,rater_7,3,3,3,4,3,3,4,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8545,AAAXMP138200001256872823_OR,,rater_2,4,4,4,5,4,5,4,4.333333333333333,-0.33333333333333304,0.33333333333333304,4,True,True
8546,AAAXMP138200001259842151_OR,,rater_7,2,3,3,3,2,3,2,2.6666666666666665,-0.6666666666666665,0.6666666666666665,3,False,True
8546,AAAXMP138200001259842151_OR,,rater_2,3,4,3,3,3,4,4,3.5,-0.5,0.5,4,False,True
8547,AAAXMP138200001273232151_OR,,rater_7,3,3,3,4,2,4,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
8547,AAAXMP138200001273232151_OR,,rater_2,3,3,3,3,2,3,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
8548,AAAXMP138200001282322114_OR,,rater_7,4,4,3,3,3,4,5,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8548,AAAXMP138200001282322114_OR,,rater_2,3,3,3,4,4,4,3,3.5,-0.5,0.5,4,False,True
8549,AAAXMP138200001344602833_OR,,rater_7,3,3,4,5,3,4,3,3.6666666666666665,-0.6666666666666665,0.6666666666666665,4,False,True
8549,AAAXMP138200001344602833_OR,,rater_2,3,4,3,4,4,3,3,3.5,-0.5,0.5,4,False,True
8550,AAAXMP138200001362122127_OR,,rater_7,4,3,4,4,3,4,5,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
8550,AAAXMP138200001362122127_OR,,rater_2,3,3,3,4,3,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
8551,AAAXMP138200001368172140_OR,,rater_7,4,4,3,4,3,3,4,3.5,0.5,0.5,4,True,True
8551,AAAXMP138200001368172140_OR,,rater_2,4,4,3,5,5,4,4,4.166666666666667,-0.16666666666666696,0.16666666666666696,4,True,True
8552,AAAXMP138200001369222815_OR,,rater_7,3,2,2,3,2,3,2,2.3333333333333335,0.6666666666666665,0.6666666666666665,2,False,True
8552,AAAXMP138200001369222815_OR,,rater_2,3,3,3,3,3,4,4,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8553,AAAXMP138200001423392820_OR,,rater_7,3,3,3,3,1,2,2,2.3333333333333335,0.6666666666666665,0.6666666666666665,2,False,True
8553,AAAXMP138200001423392820_OR,,rater_2,4,3,3,4,4,4,3,3.5,0.5,0.5,4,True,True
8554,AAAXMP138200001440832151_OR,,rater_7,2,2,2,2,2,3,1,2.0,0.0,0.0,2,True,True
8554,AAAXMP138200001440832151_OR,,rater_2,2,2,3,2,2,3,1,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
8555,AAAXMP138200001460412815_OR,,rater_7,4,3,3,4,4,4,5,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
8555,AAAXMP138200001460412815_OR,,rater_2,4,3,3,4,4,4,3,3.5,0.5,0.5,4,True,True
8556,AAAXMP138200001471932138_OR,,rater_7,4,4,4,3,2,4,4,3.5,0.5,0.5,4,True,True
8556,AAAXMP138200001471932138_OR,,rater_2,3,3,3,4,3,3,4,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8557,AAAXMP138200001485032140_OR,,rater_7,2,3,2,2,2,1,2,2.0,0.0,0.0,2,True,True
8557,AAAXMP138200001485032140_OR,,rater_2,3,3,3,3,2,2,2,2.5,0.5,0.5,3,True,True
8558,AAAXMP138200001496422151_OR,,rater_7,3,2,3,3,2,4,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
8558,AAAXMP138200001496422151_OR,,rater_2,3,3,2,3,2,3,2,2.5,0.5,0.5,3,True,True
8559,AAAXMP138200001502312114_OR,,rater_7,2,2,2,3,2,3,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
8559,AAAXMP138200001502312114_OR,,rater_2,3,3,3,4,4,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8560,AAAXMP138200001509612140_OR,,rater_7,3,4,3,3,3,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8560,AAAXMP138200001509612140_OR,,rater_2,4,5,4,5,5,4,4,4.5,-0.5,0.5,5,False,True
8561,AAAXMP138200001998652127_OR,,rater_7,5,5,5,4,4,4,3,4.166666666666667,0.833333333333333,0.833333333333333,4,False,True
8561,AAAXMP138200001998652127_OR,,rater_2,2,3,3,3,2,2,2,2.5,-0.5,0.5,3,False,True
8562,AAAXMP138200001999392125_OR,,rater_7,5,5,4,5,4,4,4,4.333333333333333,0.666666666666667,0.666666666666667,4,False,True
8562,AAAXMP138200001999392125_OR,,rater_2,3,4,3,3,3,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8563,AAAXMP138200002000942125_OR,,rater_7,4,3,4,4,3,4,5,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
8563,AAAXMP138200002000942125_OR,,rater_2,3,4,3,3,4,4,3,3.5,-0.5,0.5,4,False,True
8564,AAAXMP138200002007942820_OR,,rater_7,3,3,3,3,4,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8564,AAAXMP138200002007942820_OR,,rater_2,3,2,3,3,3,3,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
8565,AAAXMP138200002008982104_OR,,rater_7,4,3,3,4,4,4,3,3.5,0.5,0.5,4,True,True
8565,AAAXMP138200002008982104_OR,,rater_2,3,2,3,3,2,3,3,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
8566,AAAXMP138200002009072127_OR,,rater_7,5,4,5,4,4,3,5,4.166666666666667,0.833333333333333,0.833333333333333,4,False,True
8566,AAAXMP138200002009072127_OR,,rater_2,4,4,4,5,5,4,4,4.333333333333333,-0.33333333333333304,0.33333333333333304,4,True,True
8567,AAAXMP138200002011042127_OR,,rater_7,3,3,3,3,2,3,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
8567,AAAXMP138200002011042127_OR,,rater_2,2,2,2,1,1,2,2,1.6666666666666667,0.33333333333333326,0.33333333333333326,2,True,True
8568,AAAXMP138200002013722140_OR,,rater_7,2,2,2,3,2,2,1,2.0,0.0,0.0,2,True,True
8568,AAAXMP138200002013722140_OR,,rater_2,2,3,2,3,2,3,2,2.5,-0.5,0.5,3,False,True
8569,AAAXMP138200002015142115_OR,,rater_7,5,4,4,5,4,3,4,4.0,1.0,1.0,4,False,True
8569,AAAXMP138200002015142115_OR,,rater_2,3,4,3,3,3,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
8570,AAAXMP138200002016762115_OR,,rater_7,5,5,4,5,5,5,5,4.833333333333333,0.16666666666666696,0.16666666666666696,5,True,True
8570,AAAXMP138200002016762115_OR,,rater_2,4,3,3,3,4,4,4,3.5,0.5,0.5,4,True,True
8571,AAAXMP138200002022962151_OR,,rater_7,4,5,4,5,4,4,4,4.333333333333333,-0.33333333333333304,0.33333333333333304,4,True,True
8571,AAAXMP138200002022962151_OR,,rater_2,3,4,3,4,3,3,4,3.5,-0.5,0.5,4,False,True
8572,AAAXMP138200002038162820_OR,,rater_7,4,3,4,3,4,3,4,3.5,0.5,0.5,4,True,True
8572,AAAXMP138200002038162820_OR,,rater_2,3,2,3,3,3,2,3,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
8573,AAAXMP138200002053792104_OR,,rater_7,3,2,3,4,4,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
8573,AAAXMP138200002053792104_OR,,rater_2,3,3,3,3,2,2,3,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
8574,AAAXMP138200002056782823_OR,,rater_7,4,4,5,4,3,4,5,4.166666666666667,-0.16666666666666696,0.16666666666666696,4,True,True
8574,AAAXMP138200002056782823_OR,,rater_2,3,3,3,3,4,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8575,AAAXMP138200002068092804_OR,,rater_7,4,3,4,4,3,3,4,3.5,0.5,0.5,4,True,True
8575,AAAXMP138200002068092804_OR,,rater_2,3,3,2,3,3,4,2,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
8576,AAAUUP138180000132562140_OR,,rater_7,4,4,3,3,5,3,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8576,AAAUUP138180000132562140_OR,,rater_21,4,4,4,5,4,5,4,4.333333333333333,-0.33333333333333304,0.33333333333333304,4,True,True
8577,AAAUUP138180000133162140_OR,,rater_7,1,2,2,3,2,3,1,2.1666666666666665,-1.1666666666666665,1.1666666666666665,2,False,True
8577,AAAUUP138180000133162140_OR,,rater_21,1,1,2,2,1,1,1,1.3333333333333333,-0.33333333333333326,0.33333333333333326,1,True,True
8578,AAAUUP138180000133702140_OR,,rater_7,3,2,2,2,2,3,3,2.3333333333333335,0.6666666666666665,0.6666666666666665,2,False,True
8578,AAAUUP138180000133702140_OR,,rater_21,4,4,3,4,4,4,3,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8579,AAAUUP138180000168492140_OR,,rater_7,2,2,1,2,2,2,3,2.0,0.0,0.0,2,True,True
8579,AAAUUP138180000168492140_OR,,rater_21,3,2,2,3,3,3,2,2.5,0.5,0.5,3,True,True
8580,AAAUUP138180000175072140_OR,,rater_7,3,2,2,3,3,4,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
8580,AAAUUP138180000175072140_OR,,rater_21,4,3,3,4,4,4,3,3.5,0.5,0.5,4,True,True
8581,AAAUUP138180000229422140_OR,,rater_7,3,3,3,3,2,3,4,3.0,0.0,0.0,3,True,True
8581,AAAUUP138180000229422140_OR,,rater_21,4,3,4,4,3,4,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8582,AAAUUP138180000257482140_OR,,rater_7,2,1,2,2,2,3,3,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
8582,AAAUUP138180000257482140_OR,,rater_21,2,1,2,2,2,2,2,1.8333333333333333,0.16666666666666674,0.16666666666666674,2,True,True
8583,AAAUUP138180000297332140_OR,,rater_7,4,4,4,3,3,4,5,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
8583,AAAUUP138180000297332140_OR,,rater_21,4,5,4,4,4,4,4,4.166666666666667,-0.16666666666666696,0.16666666666666696,4,True,True
8584,AAAUUP138180000308122140_OR,,rater_7,3,3,3,3,2,2,2,2.5,0.5,0.5,3,True,True
8584,AAAUUP138180000308122140_OR,,rater_21,3,3,3,4,4,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8585,AAAUUP138180000369542140_OR,,rater_7,3,2,3,3,2,2,3,2.5,0.5,0.5,3,True,True
8585,AAAUUP138180000369542140_OR,,rater_21,2,1,2,2,2,2,2,1.8333333333333333,0.16666666666666674,0.16666666666666674,2,True,True
8586,AAAUUP138190000579092106_OR,,rater_7,4,3,3,3,4,5,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8586,AAAUUP138190000579092106_OR,,rater_21,3,3,3,4,3,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8587,AAAUUP138190000675112135_OR,,rater_7,3,2,3,3,3,4,4,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
8587,AAAUUP138190000675112135_OR,,rater_21,2,2,2,3,2,3,3,2.5,-0.5,0.5,3,False,True
8588,AAAUUP138190001137592122_OR,,rater_7,5,4,4,3,3,4,3,3.5,1.5,1.5,4,False,True
8588,AAAUUP138190001137592122_OR,,rater_21,4,4,4,4,3,3,3,3.5,0.5,0.5,4,True,True
8589,AAAUUP138190001175352122_OR,,rater_7,3,4,4,4,3,3,2,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8589,AAAUUP138190001175352122_OR,,rater_21,3,3,3,4,4,3,2,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
8590,AAAUUP138190001208542106_OR,,rater_7,3,3,4,3,4,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8590,AAAUUP138190001208542106_OR,,rater_21,4,3,3,5,4,4,4,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
8591,AAAUUP138190001210942122_OR,,rater_7,4,3,4,5,4,3,2,3.5,0.5,0.5,4,True,True
8591,AAAUUP138190001210942122_OR,,rater_21,4,4,3,4,4,3,3,3.5,0.5,0.5,4,True,True
8592,AAAUUP138190001215002836_OR,,rater_7,3,2,3,3,3,5,4,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8592,AAAUUP138190001215002836_OR,,rater_21,3,3,3,4,3,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
8593,AAAUUP138190001272682148_OR,,rater_7,3,3,4,3,2,4,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
8593,AAAUUP138190001272682148_OR,,rater_21,5,4,5,5,5,5,4,4.666666666666667,0.33333333333333304,0.33333333333333304,5,True,True
8594,AAAUUP138190001317442106_OR,,rater_7,5,5,5,5,4,5,5,4.833333333333333,0.16666666666666696,0.16666666666666696,5,True,True
8594,AAAUUP138190001317442106_OR,,rater_21,4,3,3,4,4,4,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8595,AAAUUP138190001328142110_OR,,rater_7,4,3,3,4,4,3,4,3.5,0.5,0.5,4,True,True
8595,AAAUUP138190001328142110_OR,,rater_21,4,4,4,5,4,5,4,4.333333333333333,-0.33333333333333304,0.33333333333333304,4,True,True
8596,AAAUUP138190001467772106_OR,,rater_7,3,3,2,4,3,2,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
8596,AAAUUP138190001467772106_OR,,rater_21,4,3,4,4,4,4,3,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8597,AAAUUP138190001542882801_OR,,rater_7,5,4,4,5,3,4,4,4.0,1.0,1.0,4,False,True
8597,AAAUUP138190001542882801_OR,,rater_21,3,3,3,4,4,3,4,3.5,-0.5,0.5,4,False,True
8598,AAAUUP138190001711002106_OR,,rater_7,3,3,2,4,2,3,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
8598,AAAUUP138190001711002106_OR,,rater_21,4,4,4,4,4,4,3,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
8599,AAAUUP138190001735492110_OR,,rater_7,2,2,2,3,2,2,1,2.0,0.0,0.0,2,True,True
8599,AAAUUP138190001735492110_OR,,rater_21,3,3,2,3,2,3,2,2.5,0.5,0.5,3,True,True
8600,AAAUUP138190001749682110_OR,,rater_7,2,2,2,2,2,3,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
8600,AAAUUP138190001749682110_OR,,rater_21,2,1,1,2,2,2,1,1.5,0.5,0.5,2,True,True
8601,AAAUUP138190001749792110_OR,,rater_7,2,2,2,3,2,2,3,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
8601,AAAUUP138190001749792110_OR,,rater_21,2,1,2,2,1,2,2,1.6666666666666667,0.33333333333333326,0.33333333333333326,2,True,True
8602,AAAUUP138190001749852110_OR,,rater_7,2,1,2,3,2,3,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
8602,AAAUUP138190001749852110_OR,,rater_21,3,3,3,3,3,3,2,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
8603,AAAXMP138200002140092812_OR,,rater_7,2,3,2,3,3,2,2,2.5,-0.5,0.5,3,False,True
8603,AAAXMP138200002140092812_OR,,rater_21,3,3,4,3,4,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8604,AAAXMP138200002143852823_OR,,rater_7,3,2,3,3,3,3,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
8604,AAAXMP138200002143852823_OR,,rater_21,3,3,4,4,4,3,3,3.5,-0.5,0.5,4,False,True
8605,AAAXMP138200002149382151_OR,,rater_7,3,4,3,3,3,2,3,3.0,0.0,0.0,3,True,True
8605,AAAXMP138200002149382151_OR,,rater_21,4,3,4,4,4,4,4,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
8606,AAAXMP138200002152112833_OR,,rater_7,2,2,3,3,3,2,3,2.6666666666666665,-0.6666666666666665,0.6666666666666665,3,False,True
8606,AAAXMP138200002152112833_OR,,rater_21,3,3,3,4,3,3,4,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8607,AAAUUP138190000826672141_OR,,rater_7,3,2,4,3,2,3,4,3.0,0.0,0.0,3,True,True
8607,AAAUUP138190000826672141_OR,,rater_23,3,3,3,4,3,3,4,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8608,AAAUUP138190000826712148_OR,,rater_7,3,2,2,3,3,3,2,2.5,0.5,0.5,3,True,True
8608,AAAUUP138190000826712148_OR,,rater_23,2,2,2,2,2,1,2,1.8333333333333333,0.16666666666666674,0.16666666666666674,2,True,True
8610,AAAUUP138190000833172136_OR,,rater_7,4,3,4,3,4,5,4,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
8610,AAAUUP138190000833172136_OR,,rater_23,5,4,5,5,5,5,5,4.833333333333333,0.16666666666666696,0.16666666666666696,5,True,True
8611,AAAUUP138190000835932121_OR,,rater_7,2,2,3,3,2,3,2,2.5,-0.5,0.5,3,False,True
8611,AAAUUP138190000835932121_OR,,rater_23,4,4,3,4,4,3,3,3.5,0.5,0.5,4,True,True
8612,AAAUUP138190000840162846_OR,,rater_7,4,3,3,3,4,4,5,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8612,AAAUUP138190000840162846_OR,,rater_23,3,3,3,3,4,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8613,AAAUUP138190000844112836_OR,,rater_7,4,3,3,3,3,4,4,3.3333333333333335,0.6666666666666665,0.6666666666666665,3,False,True
8613,AAAUUP138190000844112836_OR,,rater_23,3,2,3,3,3,4,4,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
8614,AAAUUP138190000844382121_OR,,rater_7,3,2,3,3,1,3,4,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
8614,AAAUUP138190000844382121_OR,,rater_23,3,4,3,3,3,4,4,3.5,-0.5,0.5,4,False,True
8615,AAAUUP138190000850552122_OR,,rater_7,4,4,4,5,2,3,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8615,AAAUUP138190000850552122_OR,,rater_23,4,5,3,4,4,3,4,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
8616,AAAUUP138190000854262136_OR,,rater_7,3,2,3,2,2,3,2,2.3333333333333335,0.6666666666666665,0.6666666666666665,2,False,True
8616,AAAUUP138190000854262136_OR,,rater_23,4,4,3,4,4,3,3,3.5,0.5,0.5,4,True,True
8617,AAAUUP138190000856772852_OR,,rater_7,4,2,3,3,3,4,4,3.1666666666666665,0.8333333333333335,0.8333333333333335,3,False,True
8617,AAAUUP138190000856772852_OR,,rater_23,3,3,3,3,3,4,4,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8618,AAAUUP138190000862042807_OR,,rater_7,4,3,3,4,4,3,3,3.3333333333333335,0.6666666666666665,0.6666666666666665,3,False,True
8618,AAAUUP138190000862042807_OR,,rater_23,5,4,4,5,5,5,4,4.5,0.5,0.5,5,True,True
8619,AAAUUP138190000870952846_OR,,rater_7,3,2,4,3,3,2,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
8619,AAAUUP138190000870952846_OR,,rater_23,4,5,4,4,4,4,4,4.166666666666667,-0.16666666666666696,0.16666666666666696,4,True,True
8620,AAAUUP138190000875772139_OR,,rater_7,3,3,3,4,2,3,4,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
8620,AAAUUP138190000875772139_OR,,rater_23,5,5,4,5,5,4,4,4.5,0.5,0.5,5,True,True
8621,AAAUUP138190000878282852_OR,,rater_7,3,2,3,3,2,4,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
8621,AAAUUP138190000878282852_OR,,rater_23,2,2,2,3,2,3,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
8622,AAAUUP138190000881762122_OR,,rater_7,4,4,4,5,4,3,5,4.166666666666667,-0.16666666666666696,0.16666666666666696,4,True,True
8622,AAAUUP138190000881762122_OR,,rater_23,4,4,3,4,4,4,4,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
8623,AAAUUP138190000886412106_OR,,rater_7,3,3,4,3,2,3,2,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
8623,AAAUUP138190000886412106_OR,,rater_23,3,4,3,3,3,2,3,3.0,0.0,0.0,3,True,True
8624,AAAUUP138190000887342121_OR,,rater_7,2,2,3,2,2,3,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
8624,AAAUUP138190000887342121_OR,,rater_23,3,3,3,3,4,4,2,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
8625,AAAUUP138190000890742827_OR,,rater_7,4,4,4,4,4,5,5,4.333333333333333,-0.33333333333333304,0.33333333333333304,4,True,True
8625,AAAUUP138190000890742827_OR,,rater_23,4,3,4,3,3,5,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8626,AAAUUP138190000893512148_OR,,rater_7,3,4,3,4,3,2,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
8626,AAAUUP138190000893512148_OR,,rater_23,3,4,3,3,3,2,3,3.0,0.0,0.0,3,True,True
8627,AAAUUP138190000894752148_OR,,rater_7,3,3,4,3,2,3,3,3.0,0.0,0.0,3,True,True
8627,AAAUUP138190000894752148_OR,,rater_23,3,5,3,3,4,2,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8628,AAAUUP138190001045572801_OR,,rater_7,3,3,2,4,2,3,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
8628,AAAUUP138190001045572801_OR,,rater_23,4,4,3,4,4,4,3,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8629,AAAUUP138190001096142127_OR,,rater_7,5,3,4,4,3,5,5,4.0,1.0,1.0,4,False,True
8629,AAAUUP138190001096142127_OR,,rater_23,5,5,5,5,5,4,5,4.833333333333333,0.16666666666666696,0.16666666666666696,5,True,True
8630,AAAUUP138190001098342811_OR,,rater_7,3,3,2,3,1,2,2,2.1666666666666665,0.8333333333333335,0.8333333333333335,2,False,True
8630,AAAUUP138190001098342811_OR,,rater_23,2,1,1,2,2,2,1,1.5,0.5,0.5,2,True,True
8631,AAAUUP138190001098782106_OR,,rater_7,4,3,3,3,3,3,3,3.0,1.0,1.0,3,False,True
8631,AAAUUP138190001098782106_OR,,rater_23,4,5,5,5,5,3,3,4.333333333333333,-0.33333333333333304,0.33333333333333304,4,True,True
8632,AAAUUP138190001099612122_OR,,rater_7,3,2,3,3,3,2,1,2.3333333333333335,0.6666666666666665,0.6666666666666665,2,False,True
8632,AAAUUP138190001099612122_OR,,rater_23,3,3,3,4,4,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8633,AAAUUP138190001106062852_OR,,rater_7,4,4,3,4,3,4,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8633,AAAUUP138190001106062852_OR,,rater_23,3,3,3,3,3,3,3,3.0,0.0,0.0,3,True,True
8634,AAAUUP138190001113552148_OR,,rater_7,3,2,3,3,2,2,2,2.3333333333333335,0.6666666666666665,0.6666666666666665,2,False,True
8634,AAAUUP138190001113552148_OR,,rater_23,4,4,4,4,5,4,4,4.166666666666667,-0.16666666666666696,0.16666666666666696,4,True,True
8635,AAAUUP138190001114242122_OR,,rater_7,4,2,4,5,4,3,3,3.5,0.5,0.5,4,True,True
8635,AAAUUP138190001114242122_OR,,rater_23,4,4,3,4,4,4,3,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8636,AAAUUP138190001115072127_OR,,rater_7,3,3,3,4,4,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
8636,AAAUUP138190001115072127_OR,,rater_23,4,5,5,5,4,3,4,4.333333333333333,-0.33333333333333304,0.33333333333333304,4,True,True
8637,AAAUUP138190001127962136_OR,,rater_7,5,4,5,4,3,4,5,4.166666666666667,0.833333333333333,0.833333333333333,4,False,True
8637,AAAUUP138190001127962136_OR,,rater_23,4,5,4,4,5,4,4,4.333333333333333,-0.33333333333333304,0.33333333333333304,4,True,True
8638,AAAUUP138190001133582127_OR,,rater_7,5,4,5,4,5,4,5,4.5,0.5,0.5,5,True,True
8638,AAAUUP138190001133582127_OR,,rater_23,4,3,3,4,3,4,4,3.5,0.5,0.5,4,True,True
8639,AAAUUP138190002276852110_OR,,rater_7,5,2,4,4,4,5,5,4.0,1.0,1.0,4,False,True
8639,AAAUUP138190002276852110_OR,,rater_23,5,4,4,5,5,4,5,4.5,0.5,0.5,5,True,True
8640,AAAUUP138190002331832110_OR,,rater_7,3,2,3,3,2,4,5,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
8640,AAAUUP138190002331832110_OR,,rater_23,4,4,4,4,4,4,4,4.0,0.0,0.0,4,True,True
8641,AAAUUP138190002420372110_OR,,rater_7,4,4,2,4,3,3,4,3.3333333333333335,0.6666666666666665,0.6666666666666665,3,False,True
8641,AAAUUP138190002420372110_OR,,rater_23,3,4,3,4,4,3,3,3.5,-0.5,0.5,4,False,True
8642,AAAUUP138190002547912836_OR,,rater_7,4,3,4,4,4,5,5,4.166666666666667,-0.16666666666666696,0.16666666666666696,4,True,True
8642,AAAUUP138190002547912836_OR,,rater_23,5,5,5,4,5,5,5,4.833333333333333,0.16666666666666696,0.16666666666666696,5,True,True
8643,AAAUUP138190003080722106_OR,,rater_7,3,2,3,3,3,3,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
8643,AAAUUP138190003080722106_OR,,rater_23,2,2,2,3,2,2,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
8644,AAAXMP138190000361412108_OR,,rater_7,2,2,2,2,2,3,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
8644,AAAXMP138190000361412108_OR,,rater_23,2,2,1,2,2,2,1,1.6666666666666667,0.33333333333333326,0.33333333333333326,2,True,True
8645,AAAXMP138190000364722109_OR,,rater_7,2,2,2,3,2,2,1,2.0,0.0,0.0,2,True,True
8645,AAAXMP138190000364722109_OR,,rater_23,1,1,2,2,1,1,2,1.5,-0.5,0.5,2,False,True
8646,AAAXMP138200000605122138_OR,,rater_7,4,3,4,5,3,4,3,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
8646,AAAXMP138200000605122138_OR,,rater_23,5,5,4,5,5,5,5,4.833333333333333,0.16666666666666696,0.16666666666666696,5,True,True
8647,AAAXMP138200000850312140_OR,,rater_7,5,3,4,5,3,4,5,4.0,1.0,1.0,4,False,True
8647,AAAXMP138200000850312140_OR,,rater_23,5,5,4,5,5,4,4,4.5,0.5,0.5,5,True,True
8648,AAAXMP138200001092202104_OR,,rater_7,4,2,3,3,3,4,4,3.1666666666666665,0.8333333333333335,0.8333333333333335,3,False,True
